Station_ID	Record_Type	Latitude	Elevation_ft	Date	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
DAN	daily	37.897	9800	1996-06-17	6	0	_		_
DAN	daily	37.897	9800	1996-06-18	6	0	_		_
DAN	daily	37.897	9800	1996-06-19	6	0	_		_
DAN	daily	37.897	9800	1996-06-20	6	0	_		_
DAN	daily	37.897	9800	1996-06-21	6	0	_		_
DAN	daily	37.897	9800	1996-06-22	6	0	_		_
DAN	daily	37.897	9800	1996-06-23	6	0	_		_
DAN	daily	37.897	9800	1996-06-24	6	0	_		_
DAN	daily	37.897	9800	1996-06-25	6	0	_		_
DAN	daily	37.897	9800	1996-06-26	6	0	_		_
DAN	daily	37.897	9800	1996-06-27	6	0	_		_
DAN	daily	37.897	9800	1996-06-28	6	0	_		_
DAN	daily	37.897	9800	1996-06-29	6	0	_		_
DAN	daily	37.897	9800	1996-06-30	6	0	_		_
DAN	daily	37.897	9800	1996-07-01	7	0	_		_
DAN	daily	37.897	9800	1996-07-02	7	0	_		_
DAN	daily	37.897	9800	1996-07-03	7	0	_		_
DAN	daily	37.897	9800	1996-07-04	7	0	_		_
DAN	daily	37.897	9800	1996-07-05	7	0	_		_
DAN	daily	37.897	9800	1996-07-06	7	0	_		_
DAN	daily	37.897	9800	1996-07-07	7	0	_		_
DAN	daily	37.897	9800	1996-07-08	7	0	_		_
DAN	daily	37.897	9800	1996-07-09	7	0	_		_
DAN	daily	37.897	9800	1996-07-10	7	0	_		_
DAN	daily	37.897	9800	1996-07-11	7	0	_		_
DAN	daily	37.897	9800	1996-07-12	7	0	_		_
DAN	daily	37.897	9800	1996-07-13	7	0	_		_
DAN	daily	37.897	9800	1996-07-14	7	0	_		_
DAN	daily	37.897	9800	1996-07-15	7	0	_		_
DAN	daily	37.897	9800	1996-07-16	7	0	_		_
DAN	daily	37.897	9800	1996-07-17	7	0	_		_
DAN	daily	37.897	9800	1996-07-18	7	0	_		_
DAN	daily	37.897	9800	1996-07-19	7	0	_		_
DAN	daily	37.897	9800	1996-07-20	7	0	_		_
DAN	daily	37.897	9800	1996-07-21	7	0	_		_
DAN	daily	37.897	9800	1996-07-22	7	0	_		_
DAN	daily	37.897	9800	1996-07-23	7	0	_		_
DAN	daily	37.897	9800	1996-07-24	7	0	_		_
DAN	daily	37.897	9800	1996-07-25	7	0	_		_
DAN	daily	37.897	9800	1996-07-26	7	0	_		_
DAN	daily	37.897	9800	1996-07-27	7	0	_		_
DAN	daily	37.897	9800	1996-07-28	7	0	_		_
DAN	daily	37.897	9800	1996-07-29	7	0	_		_
DAN	daily	37.897	9800	1996-07-30	7	0	_		_
DAN	daily	37.897	9800	1996-07-31	7	0	_		_
DAN	daily	37.897	9800	1996-08-01	8	0	_		_
DAN	daily	37.897	9800	1996-08-02	8	0	_		_
DAN	daily	37.897	9800	1996-08-03	8	0	_		_
DAN	daily	37.897	9800	1996-08-04	8	0	_		_
DAN	daily	37.897	9800	1996-08-05	8	0	_		_
DAN	daily	37.897	9800	1996-08-06	8	0	_		_
DAN	daily	37.897	9800	1996-08-07	8	0	_		_
DAN	daily	37.897	9800	1996-08-08	8	0	_		_
DAN	daily	37.897	9800	1996-08-09	8	0	_		_
DAN	daily	37.897	9800	1996-08-10	8	0	_		_
DAN	daily	37.897	9800	1996-08-11	8	0	_		_
DAN	daily	37.897	9800	1996-08-12	8	0	_		_
DAN	daily	37.897	9800	1996-08-13	8	0	_		_
DAN	daily	37.897	9800	1996-08-14	8	0	_		_
DAN	daily	37.897	9800	1996-08-15	8	0	_		_
DAN	daily	37.897	9800	1996-08-16	8	0	_		_
DAN	daily	37.897	9800	1996-08-17	8	0	_		_
DAN	daily	37.897	9800	1996-08-18	8	0	_		_
DAN	daily	37.897	9800	1996-08-19	8	0	_		_
DAN	daily	37.897	9800	1996-08-20	8	0	_		_
DAN	daily	37.897	9800	1996-08-21	8	0	_		_
DAN	daily	37.897	9800	1996-08-22	8	0	_		_
DAN	daily	37.897	9800	1996-08-23	8	0	_		_
DAN	daily	37.897	9800	1996-08-24	8	0	_		_
DAN	daily	37.897	9800	1996-08-25	8	0	_		_
DAN	daily	37.897	9800	1996-08-26	8	0	_		_
DAN	daily	37.897	9800	1996-08-27	8	0	_		_
DAN	daily	37.897	9800	1996-08-28	8	0	_		_
DAN	daily	37.897	9800	1996-08-29	8	0	_		_
DAN	daily	37.897	9800	1996-08-30	8	0	_		_
DAN	daily	37.897	9800	1996-08-31	8	0	_		_
DAN	daily	37.897	9800	1996-09-01	9	0	_		_
DAN	daily	37.897	9800	1996-09-02	9	0	_		_
DAN	daily	37.897	9800	1996-09-03	9	0	_		_
DAN	daily	37.897	9800	1996-09-04	9	0	_		_
DAN	daily	37.897	9800	1996-09-05	9	0	_		_
DAN	daily	37.897	9800	1996-09-06	9	0	_		_
DAN	daily	37.897	9800	1996-09-07	9	0	_		_
DAN	daily	37.897	9800	1996-09-08	9	0	_		_
DAN	daily	37.897	9800	1996-09-09	9	0	_		_
DAN	daily	37.897	9800	1996-09-10	9	0	_		_
DAN	daily	37.897	9800	1996-09-11	9	0	_		_
DAN	daily	37.897	9800	1996-09-12	9	0	_		_
DAN	daily	37.897	9800	1996-09-13	9	0	_		_
DAN	daily	37.897	9800	1996-09-14	9	0	_		_
DAN	daily	37.897	9800	1996-09-15	9	0	_		_
DAN	daily	37.897	9800	1996-09-16	9	0	_		_
DAN	daily	37.897	9800	1996-09-17	9	0	_		_
DAN	daily	37.897	9800	1996-09-18	9	0	_		_
DAN	daily	37.897	9800	1996-09-19	9	0	_		_
DAN	daily	37.897	9800	1996-09-20	9	0	_		_
DAN	daily	37.897	9800	1996-09-21	9	0	_		_
DAN	daily	37.897	9800	1996-09-22	9	0	_		_
DAN	daily	37.897	9800	1996-09-23	9	0	_		_
DAN	daily	37.897	9800	1996-09-24	9	0	_		_
DAN	daily	37.897	9800	1996-09-25	9	0	_		_
DAN	daily	37.897	9800	1996-09-26	9	0	_		_
DAN	daily	37.897	9800	1996-09-27	9	0	_		_
DAN	daily	37.897	9800	1996-09-28	9	0	_		_
DAN	daily	37.897	9800	1996-09-29	9	0	_		_
DAN	daily	37.897	9800	1996-09-30	9	0	_		_
DAN	daily	37.897	9800	1996-10-01	10	0	_		_
DAN	daily	37.897	9800	1996-10-02	10	0	_		_
DAN	daily	37.897	9800	1996-10-03	10	0	_		_
DAN	daily	37.897	9800	1996-10-04	10	0	_		_
DAN	daily	37.897	9800	1996-10-05	10	0	_		_
DAN	daily	37.897	9800	1996-10-06	10	0	_		_
DAN	daily	37.897	9800	1996-10-07	10	0	_		_
DAN	daily	37.897	9800	1996-10-08	10	0	_		_
DAN	daily	37.897	9800	1996-10-09	10	0	_		_
DAN	daily	37.897	9800	1996-10-10	10	0	_		_
DAN	daily	37.897	9800	1996-10-11	10	0	_		_
DAN	daily	37.897	9800	1996-10-12	10	0	_		_
DAN	daily	37.897	9800	1996-10-13	10	0	_		_
DAN	daily	37.897	9800	1996-10-14	10	0	_		_
DAN	daily	37.897	9800	1996-10-15	10	0	_		_
DAN	daily	37.897	9800	1996-10-16	10	0	_		_
DAN	daily	37.897	9800	1996-10-17	10	0	_		_
DAN	daily	37.897	9800	1996-10-18	10	0	_		_
DAN	daily	37.897	9800	1996-10-19	10	0	_		_
DAN	daily	37.897	9800	1996-10-20	10	0	_		_
DAN	daily	37.897	9800	1996-10-21	10	0	_		_
DAN	daily	37.897	9800	1996-10-22	10	0	_		_
DAN	daily	37.897	9800	1996-10-23	10	0	_		_
DAN	daily	37.897	9800	1996-10-24	10	0	_		_
DAN	daily	37.897	9800	1996-10-25	10	0	_		_
DAN	daily	37.897	9800	1996-10-26	10	1.3	_		_
DAN	daily	37.897	9800	1996-10-27	10	1.3	_		_
DAN	daily	37.897	9800	1996-10-28	10	1.3	_		_
DAN	daily	37.897	9800	1996-10-29	10	1.3	_		_
DAN	daily	37.897	9800	1996-10-30	10	2.61	_		_
DAN	daily	37.897	9800	1996-10-31	10	3.26	_		_
DAN	daily	37.897	9800	1996-11-01	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-02	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-03	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-04	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-05	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-06	11	3.3	_		_
DAN	daily	37.897	9800	1996-11-07	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-08	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-09	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-10	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-11	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-12	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-13	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-14	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-15	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-16	11	3.26	_		_
DAN	daily	37.897	9800	1996-11-17	11	4.57	_		_
DAN	daily	37.897	9800	1996-11-18	11	7.19	_		_
DAN	daily	37.897	9800	1996-11-19	11	7.19	_		_
DAN	daily	37.897	9800	1996-11-20	11	7.84	_		_
DAN	daily	37.897	9800	1996-11-21	11	7.84	_		_
DAN	daily	37.897	9800	1996-11-22	11	9.15	_		_
DAN	daily	37.897	9800	1996-11-23	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-24	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-25	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-26	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-27	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-28	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-29	11	10.45	_		_
DAN	daily	37.897	9800	1996-11-30	11	10.45	_		_
DAN	daily	37.897	9800	1996-12-01	12	10.4	_		_
DAN	daily	37.897	9800	1996-12-02	12	10.45	_		_
DAN	daily	37.897	9800	1996-12-03	12	10.45	_		_
DAN	daily	37.897	9800	1996-12-04	12	10.45	_		_
DAN	daily	37.897	9800	1996-12-05	12	10.45	_		_
DAN	daily	37.897	9800	1996-12-06	12	13.07	_		_
DAN	daily	37.897	9800	1996-12-07	12	13.07	_		_
DAN	daily	37.897	9800	1996-12-08	12	13.07	_		_
DAN	daily	37.897	9800	1996-12-09	12	13.07	_		_
DAN	daily	37.897	9800	1996-12-10	12	13.72	_		_
DAN	daily	37.897	9800	1996-12-11	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-12	12	16.99	_		_
DAN	daily	37.897	9800	1996-12-13	12	16.99	_		_
DAN	daily	37.897	9800	1996-12-14	12	16.99	_		_
DAN	daily	37.897	9800	1996-12-15	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-16	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-17	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-18	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-19	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-20	12	16.34	_		_
DAN	daily	37.897	9800	1996-12-21	12	16.99	_		_
DAN	daily	37.897	9800	1996-12-22	12	19.6	_		_
DAN	daily	37.897	9800	1996-12-23	12	20.91	_		_
DAN	daily	37.897	9800	1996-12-24	12	20.91	_		_
DAN	daily	37.897	9800	1996-12-25	12	20.91	e		_
DAN	daily	37.897	9800	1996-12-26	12	20.91	_		_
DAN	daily	37.897	9800	1996-12-27	12	22.22	_		_
DAN	daily	37.897	9800	1996-12-28	12	22.22	_		_
DAN	daily	37.897	9800	1996-12-29	12	22.2	r		_
DAN	daily	37.897	9800	1996-12-30	12	23.5	_		_
DAN	daily	37.897	9800	1996-12-31	12	23.5	_		_
DAN	daily	37.897	9800	1997-01-01	1	23.5	r		_
DAN	daily	37.897	9800	1997-01-02	1	23.5	_		_
DAN	daily	37.897	9800	1997-01-03	1	24.83	_		_
DAN	daily	37.897	9800	1997-01-04	1	24.83	_		_
DAN	daily	37.897	9800	1997-01-05	1	28	r		_
DAN	daily	37.897	9800	1997-01-06	1	29.5	r		_
DAN	daily	37.897	9800	1997-01-07	1	30	r		_
DAN	daily	37.897	9800	1997-01-08	1	30	r		_
DAN	daily	37.897	9800	1997-01-09	1	30	r		_
DAN	daily	37.897	9800	1997-01-10	1	30	r		_
DAN	daily	37.897	9800	1997-01-11	1	30	r		_
DAN	daily	37.897	9800	1997-01-12	1	31.5	r		_
DAN	daily	37.897	9800	1997-01-13	1	32	r		_
DAN	daily	37.897	9800	1997-01-14	1	32	r		_
DAN	daily	37.897	9800	1997-01-15	1	32.7	r		_
DAN	daily	37.897	9800	1997-01-16	1	33.3	r		_
DAN	daily	37.897	9800	1997-01-17	1	34	r		_
DAN	daily	37.897	9800	1997-01-18	1	34	r		_
DAN	daily	37.897	9800	1997-01-19	1	34	r		_
DAN	daily	37.897	9800	1997-01-20	1	34.5	r		_
DAN	daily	37.897	9800	1997-01-21	1	36	r		_
DAN	daily	37.897	9800	1997-01-22	1	36.6	r		_
DAN	daily	37.897	9800	1997-01-23	1	39	r		_
DAN	daily	37.897	9800	1997-01-24	1	39.5	r		_
DAN	daily	37.897	9800	1997-01-25	1	40	r		_
DAN	daily	37.897	9800	1997-01-26	1	40	r		_
DAN	daily	37.897	9800	1997-01-27	1	40	r		_
DAN	daily	37.897	9800	1997-01-28	1	40	r		_
DAN	daily	37.897	9800	1997-01-29	1	40	r		_
DAN	daily	37.897	9800	1997-01-30	1	40	r		_
DAN	daily	37.897	9800	1997-01-31	1	40	r		_
DAN	daily	37.897	9800	1997-02-01	2	40	r		_
DAN	daily	37.897	9800	1997-02-02	2	40	r		_
DAN	daily	37.897	9800	1997-02-03	2	40	r		_
DAN	daily	37.897	9800	1997-02-04	2	40	r		_
DAN	daily	37.897	9800	1997-02-05	2	40	r		_
DAN	daily	37.897	9800	1997-02-06	2	40	r		_
DAN	daily	37.897	9800	1997-02-07	2	40	r		_
DAN	daily	37.897	9800	1997-02-08	2	40	r		_
DAN	daily	37.897	9800	1997-02-09	2	40	r		_
DAN	daily	37.897	9800	1997-02-10	2	40	r		_
DAN	daily	37.897	9800	1997-02-11	2	40	r		_
DAN	daily	37.897	9800	1997-02-12	2	40	r		_
DAN	daily	37.897	9800	1997-02-13	2	40	r		_
DAN	daily	37.897	9800	1997-02-14	2	40	r		_
DAN	daily	37.897	9800	1997-02-15	2	40	r		_
DAN	daily	37.897	9800	1997-02-16	2	40	r		_
DAN	daily	37.897	9800	1997-02-17	2	40	r		_
DAN	daily	37.897	9800	1997-02-18	2	40	r		_
DAN	daily	37.897	9800	1997-02-19	2	40	r		_
DAN	daily	37.897	9800	1997-02-20	2	40	r		_
DAN	daily	37.897	9800	1997-02-21	2	40	r		_
DAN	daily	37.897	9800	1997-02-22	2	40	r		_
DAN	daily	37.897	9800	1997-02-23	2	40	r		_
DAN	daily	37.897	9800	1997-02-24	2	40	r		_
DAN	daily	37.897	9800	1997-02-25	2	40	r		_
DAN	daily	37.897	9800	1997-02-26	2	40	r		_
DAN	daily	37.897	9800	1997-02-27	2	40	r		_
DAN	daily	37.897	9800	1997-02-28	2	40	r		_
DAN	daily	37.897	9800	1997-03-01	3	40	r		_
DAN	daily	37.897	9800	1997-03-02	3	40	r		_
DAN	daily	37.897	9800	1997-03-03	3	40	r		_
DAN	daily	37.897	9800	1997-03-04	3	40	r		_
DAN	daily	37.897	9800	1997-03-05	3	40	r		_
DAN	daily	37.897	9800	1997-03-06	3	40	r		_
DAN	daily	37.897	9800	1997-03-07	3	40	r		_
DAN	daily	37.897	9800	1997-03-08	3	40	r		_
DAN	daily	37.897	9800	1997-03-09	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-10	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-11	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-12	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-13	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-14	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-15	3	39.5	r		_
DAN	daily	37.897	9800	1997-03-16	3	38.9	r		_
DAN	daily	37.897	9800	1997-03-17	3	38.9	r		_
DAN	daily	37.897	9800	1997-03-18	3	38.9	r		_
DAN	daily	37.897	9800	1997-03-19	3	38.9	r		_
DAN	daily	37.897	9800	1997-03-20	3	38.8	r		_
DAN	daily	37.897	9800	1997-03-21	3	38.8	r		_
DAN	daily	37.897	9800	1997-03-22	3	38.8	r		_
DAN	daily	37.897	9800	1997-03-23	3	38.6	r		_
DAN	daily	37.897	9800	1997-03-24	3	38.4	r		_
DAN	daily	37.897	9800	1997-03-25	3	38.2	r		_
DAN	daily	37.897	9800	1997-03-26	3	38	r		_
DAN	daily	37.897	9800	1997-03-27	3	37.7	r		_
DAN	daily	37.897	9800	1997-03-28	3	37.4	r		_
DAN	daily	37.897	9800	1997-03-29	3	37.1	r		_
DAN	daily	37.897	9800	1997-03-30	3	36.8	r		_
DAN	daily	37.897	9800	1997-03-31	3	36.8	r		_
DAN	daily	37.897	9800	1997-04-01	4	36.8	r		_
DAN	daily	37.897	9800	1997-04-02	4	36.8	r		_
DAN	daily	37.897	9800	1997-04-03	4	36.8	r		_
DAN	daily	37.897	9800	1997-04-04	4	36.8	r		_
DAN	daily	37.897	9800	1997-04-05	4	36.5	r		_
DAN	daily	37.897	9800	1997-04-06	4	36.3	r		_
DAN	daily	37.897	9800	1997-04-07	4	36.1	r		_
DAN	daily	37.897	9800	1997-04-08	4	35.8	r		_
DAN	daily	37.897	9800	1997-04-09	4	35.8	r		_
DAN	daily	37.897	9800	1997-04-10	4	35.2	r		_
DAN	daily	37.897	9800	1997-04-11	4	35.2	r		_
DAN	daily	37.897	9800	1997-04-12	4	34.6	r		_
DAN	daily	37.897	9800	1997-04-13	4	34.64	_		_
DAN	daily	37.897	9800	1997-04-14	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-15	4	34	r		_
DAN	daily	37.897	9800	1997-04-16	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-17	4	34	r		_
DAN	daily	37.897	9800	1997-04-18	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-19	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-20	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-21	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-22	4	34	r		_
DAN	daily	37.897	9800	1997-04-23	4	34	r		_
DAN	daily	37.897	9800	1997-04-24	4	33.98	_		_
DAN	daily	37.897	9800	1997-04-25	4	34	e		_
DAN	daily	37.897	9800	1997-04-26	4	32.02	_		_
DAN	daily	37.897	9800	1997-04-27	4	31.37	_		_
DAN	daily	37.897	9800	1997-04-28	4	30.71	_		_
DAN	daily	37.897	9800	1997-04-29	4	30.06	_		_
DAN	daily	37.897	9800	1997-04-30	4	30.06	_		_
DAN	daily	37.897	9800	1997-05-01	5	30.06	_		_
DAN	daily	37.897	9800	1997-05-02	5	29.41	_		_
DAN	daily	37.897	9800	1997-05-03	5	28.75	_		_
DAN	daily	37.897	9800	1997-05-04	5	28.1	_		_
DAN	daily	37.897	9800	1997-05-05	5	26.79	_		_
DAN	daily	37.897	9800	1997-05-06	5	26.14	_		_
DAN	daily	37.897	9800	1997-05-07	5	25.49	_		_
DAN	daily	37.897	9800	1997-05-08	5	24.83	_		_
DAN	daily	37.897	9800	1997-05-09	5	23.52	_		_
DAN	daily	37.897	9800	1997-05-10	5	22.87	_		_
DAN	daily	37.897	9800	1997-05-11	5	22.22	_		_
DAN	daily	37.897	9800	1997-05-12	5	20.91	_		_
DAN	daily	37.897	9800	1997-05-13	5	20.26	_		_
DAN	daily	37.897	9800	1997-05-14	5	19.6	_		_
DAN	daily	37.897	9800	1997-05-15	5	18.3	_		_
DAN	daily	37.897	9800	1997-05-16	5	16.99	_		_
DAN	daily	37.897	9800	1997-05-17	5	16.34	_		_
DAN	daily	37.897	9800	1997-05-18	5	15.68	_		_
DAN	daily	37.897	9800	1997-05-19	5	14.37	_		_
DAN	daily	37.897	9800	1997-05-20	5	14.4	r		_
DAN	daily	37.897	9800	1997-05-21	5	14.37	_		_
DAN	daily	37.897	9800	1997-05-22	5	13.07	_		_
DAN	daily	37.897	9800	1997-05-23	5	11.76	_		_
DAN	daily	37.897	9800	1997-05-24	5	10.45	_		_
DAN	daily	37.897	9800	1997-05-25	5	13.07	_		_
DAN	daily	37.897	9800	1997-05-26	5	10.45	_		_
DAN	daily	37.897	9800	1997-05-27	5	8.49	_		_
DAN	daily	37.897	9800	1997-05-28	5	7.19	_		_
DAN	daily	37.897	9800	1997-05-29	5	4.57	_		_
DAN	daily	37.897	9800	1997-05-30	5	2.61	_		_
DAN	daily	37.897	9800	1997-05-31	5	1.96	_		_
DAN	daily	37.897	9800	1997-06-01	6	0	r		_
DAN	daily	37.897	9800	1997-06-02	6	0	_		_
DAN	daily	37.897	9800	1997-06-03	6	0	_		_
DAN	daily	37.897	9800	1997-06-04	6	0	_		_
DAN	daily	37.897	9800	1997-06-05	6	0	_		_
DAN	daily	37.897	9800	1997-06-06	6	0	_		_
DAN	daily	37.897	9800	1997-06-07	6	0	_		_
DAN	daily	37.897	9800	1997-06-08	6	0	_		_
DAN	daily	37.897	9800	1997-06-09	6	0	_		_
DAN	daily	37.897	9800	1997-06-10	6	0	_		_
DAN	daily	37.897	9800	1997-06-11	6	0	_		_
DAN	daily	37.897	9800	1997-06-12	6	0	_		_
DAN	daily	37.897	9800	1997-06-13	6	0	_		_
DAN	daily	37.897	9800	1997-06-14	6	0	_		_
DAN	daily	37.897	9800	1997-06-15	6	0	_		_
DAN	daily	37.897	9800	1997-06-16	6	0	_		_
DAN	daily	37.897	9800	1997-06-17	6	0	_		_
DAN	daily	37.897	9800	1997-06-18	6	0	_		_
DAN	daily	37.897	9800	1997-06-19	6	0	_		_
DAN	daily	37.897	9800	1997-06-20	6	0	_		_
DAN	daily	37.897	9800	1997-06-21	6	0	_		_
DAN	daily	37.897	9800	1997-06-22	6	0	_		_
DAN	daily	37.897	9800	1997-06-23	6	0	_		_
DAN	daily	37.897	9800	1997-06-24	6	0	_		_
DAN	daily	37.897	9800	1997-06-25	6	0	_		_
DAN	daily	37.897	9800	1997-06-26	6	0	_		_
DAN	daily	37.897	9800	1997-06-27	6	0	_		_
DAN	daily	37.897	9800	1997-06-28	6	0	_		_
DAN	daily	37.897	9800	1997-06-29	6	0	_		_
DAN	daily	37.897	9800	1997-06-30	6	0	_		_
DAN	daily	37.897	9800	1997-07-01	7	0	_		_
DAN	daily	37.897	9800	1997-07-02	7	0	_		_
DAN	daily	37.897	9800	1997-07-03	7	0	_		_
DAN	daily	37.897	9800	1997-07-04	7	0	_		_
DAN	daily	37.897	9800	1997-07-05	7	0	_		_
DAN	daily	37.897	9800	1997-07-06	7	0	_		_
DAN	daily	37.897	9800	1997-07-07	7	0	_		_
DAN	daily	37.897	9800	1997-07-08	7	0	_		_
DAN	daily	37.897	9800	1997-07-09	7	0	_		_
DAN	daily	37.897	9800	1997-07-10	7	0	_		_
DAN	daily	37.897	9800	1997-07-11	7	0	_		_
DAN	daily	37.897	9800	1997-07-12	7	0	_		_
DAN	daily	37.897	9800	1997-07-13	7	0	_		_
DAN	daily	37.897	9800	1997-07-14	7	0	_		_
DAN	daily	37.897	9800	1997-07-15	7	0	_		_
DAN	daily	37.897	9800	1997-07-16	7	0	_		_
DAN	daily	37.897	9800	1997-07-17	7	0	_		_
DAN	daily	37.897	9800	1997-07-18	7	0	_		_
DAN	daily	37.897	9800	1997-07-19	7	0	_		_
DAN	daily	37.897	9800	1997-07-20	7	0	_		_
DAN	daily	37.897	9800	1997-07-21	7	0	_		_
DAN	daily	37.897	9800	1997-07-22	7	0	_		_
DAN	daily	37.897	9800	1997-07-23	7	0	_		_
DAN	daily	37.897	9800	1997-07-24	7	0	_		_
DAN	daily	37.897	9800	1997-07-25	7	0	_		_
DAN	daily	37.897	9800	1997-07-26	7	0	_		_
DAN	daily	37.897	9800	1997-07-27	7	0	_		_
DAN	daily	37.897	9800	1997-07-28	7	0	_		_
DAN	daily	37.897	9800	1997-07-29	7	0	_		_
DAN	daily	37.897	9800	1997-07-30	7	0	_		_
DAN	daily	37.897	9800	1997-07-31	7	0	_		_
DAN	daily	37.897	9800	1997-08-01	8	0	_		_
DAN	daily	37.897	9800	1997-08-02	8	0	_		_
DAN	daily	37.897	9800	1997-08-03	8	0	_		_
DAN	daily	37.897	9800	1997-08-04	8	0	_		_
DAN	daily	37.897	9800	1997-08-05	8	0	_		_
DAN	daily	37.897	9800	1997-08-06	8	0	_		_
DAN	daily	37.897	9800	1997-08-07	8	0	_		_
DAN	daily	37.897	9800	1997-08-08	8	0	_		_
DAN	daily	37.897	9800	1997-08-09	8	0	_		_
DAN	daily	37.897	9800	1997-08-10	8	0	_		_
DAN	daily	37.897	9800	1997-08-11	8	0	_		_
DAN	daily	37.897	9800	1997-08-12	8	0	_		_
DAN	daily	37.897	9800	1997-08-13	8	0	_		_
DAN	daily	37.897	9800	1997-08-14	8	0	_		_
DAN	daily	37.897	9800	1997-08-15	8	0	_		_
DAN	daily	37.897	9800	1997-08-16	8	0	_		_
DAN	daily	37.897	9800	1997-08-17	8	0	_		_
DAN	daily	37.897	9800	1997-08-18	8	0	_		_
DAN	daily	37.897	9800	1997-08-19	8	0	_		_
DAN	daily	37.897	9800	1997-08-20	8	0	_		_
DAN	daily	37.897	9800	1997-08-21	8	0	_		_
DAN	daily	37.897	9800	1997-08-22	8	0	_		_
DAN	daily	37.897	9800	1997-08-23	8	0	_		_
DAN	daily	37.897	9800	1997-08-24	8	0	_		_
DAN	daily	37.897	9800	1997-08-25	8	0	_		_
DAN	daily	37.897	9800	1997-08-26	8	0	_		_
DAN	daily	37.897	9800	1997-08-27	8	0	_		_
DAN	daily	37.897	9800	1997-08-28	8	0	_		_
DAN	daily	37.897	9800	1997-08-29	8	0	_		_
DAN	daily	37.897	9800	1997-08-30	8	0	_		_
DAN	daily	37.897	9800	1997-08-31	8	0	_		_
DAN	daily	37.897	9800	1997-09-01	9	0	_		_
DAN	daily	37.897	9800	1997-09-02	9	0	_		_
DAN	daily	37.897	9800	1997-09-03	9	0	_		_
DAN	daily	37.897	9800	1997-09-04	9	0	_		_
DAN	daily	37.897	9800	1997-09-05	9	0	_		_
DAN	daily	37.897	9800	1997-09-06	9	0	_		_
DAN	daily	37.897	9800	1997-09-07	9	0	_		_
DAN	daily	37.897	9800	1997-09-08	9	0	_		_
DAN	daily	37.897	9800	1997-09-09	9	0	_		_
DAN	daily	37.897	9800	1997-09-10	9	0	_		_
DAN	daily	37.897	9800	1997-09-11	9	0	_		_
DAN	daily	37.897	9800	1997-09-12	9	0	_		_
DAN	daily	37.897	9800	1997-09-13	9	0	_		_
DAN	daily	37.897	9800	1997-09-14	9	0	_		_
DAN	daily	37.897	9800	1997-09-15	9	0	_		_
DAN	daily	37.897	9800	1997-09-16	9	0	_		_
DAN	daily	37.897	9800	1997-09-17	9	0	_		_
DAN	daily	37.897	9800	1997-09-18	9	0	_		_
DAN	daily	37.897	9800	1997-09-19	9	0	_		_
DAN	daily	37.897	9800	1997-09-20	9	0	_		_
DAN	daily	37.897	9800	1997-09-21	9	0	_		_
DAN	daily	37.897	9800	1997-09-22	9	0	_		_
DAN	daily	37.897	9800	1997-09-23	9	0	_		_
DAN	daily	37.897	9800	1997-09-24	9	0	_		_
DAN	daily	37.897	9800	1997-09-25	9	0	_		_
DAN	daily	37.897	9800	1997-09-26	9	0	_		_
DAN	daily	37.897	9800	1997-09-27	9	0	_		_
DAN	daily	37.897	9800	1997-09-28	9	0	_		_
